name,supplier,textemb_0,textemb_1,textemb_2,textemb_3,textemb_4,textemb_5,textemb_6,textemb_7,textemb_8,textemb_9,textemb_10,textemb_11,textemb_12,textemb_13,textemb_14,textemb_15,textemb_16,textemb_17,textemb_18,textemb_19,textemb_20,textemb_21,textemb_22,textemb_23,textemb_24,textemb_25,textemb_26,textemb_27,textemb_28,textemb_29,textemb_30,textemb_31,textemb_32,textemb_33,textemb_34,textemb_35,textemb_36,textemb_37,textemb_38,textemb_39,textemb_40,textemb_41,textemb_42,textemb_43,textemb_44,textemb_45,textemb_46,textemb_47,textemb_48,textemb_49
PRO_004038,SUP_0266,0.016415559287264708,0.34299438207553895,-0.1370360252090499,-0.004266014603157469,0.0014237910413904575,-0.029372824216581085,0.016622230709680535,0.03649703166760798,0.010090017608946478,0.020269978058526084,0.06318308925152082,0.012008752930969722,-0.007768985379862867,-0.014922815727201888,0.013023957319182424,-0.04125977811860227,0.009816804111803855,0.04191652395376573,-0.00772212236287641,0.004976213461876259,0.07147105418755585,0.0708573875053741,0.005198731116770613,0.0030920558999991527,-0.01800749271807859,-0.01933822489629499,-0.015586666882019012,0.01070064370144398,0.030507584408024715,0.029790288138986393,0.004462219170513148,-0.01692745316487616,0.061332785780077934,0.007650588078897489,0.02817073349883398,0.003447214756714805,-0.017638364387532197,0.07641361423413363,0.048517980488003376,0.03804595849768309,0.037725117577656564,-0.08558406569522699,0.06807094196585078,-0.016428684136836035,0.004434762726725384,-0.04222251785878369,0.03987255632108756,0.1047718351012135,-0.10426227641806296,-0.07686017748473374
PRO_004039,SUP_0266,0.011333823401618433,0.11490979259801322,-0.03388999627644396,0.009720889308783445,0.013535126406063424,0.05493005035321842,0.01605532549101349,0.021176464744169052,3.105516284575933e-05,0.02008490980877048,0.09948432607673123,0.012626987194052194,0.05021413433024957,-0.02372121804829063,0.0027048699694523,-0.055240180796865775,-0.001795074212143731,0.06239473073718308,-0.018926882200239237,-0.03093456958358077,0.18383245735823855,0.11207551120275382,-0.030030272593738673,0.04385525965117999,-0.01317097666961038,-0.034574989487431755,0.013118857086678079,0.11081715800238665,0.02924191695777807,-0.005705391122835674,-0.010007145974901396,0.049016472748639246,0.06424543645075799,0.014432984039573712,0.06600529985821786,-0.007531035766925289,-0.027157529133277996,0.07757067005168604,0.06923097268781499,0.05214538512176416,0.03702144607767945,-0.054804847678352975,0.0935353011534871,-0.013142271529975826,0.024950009459244082,-0.06278914380295823,0.07997036140086623,0.09263341447013597,-0.09075685158444428,-0.07520384366506547
PRO_004040,SUP_0266,0.02057661816326467,0.42185466057032495,-0.1511478633541608,-0.0017262862355074383,0.0022262148802667287,-0.03855731055932188,0.030038368389760258,0.01003594525924286,0.010381472195127285,0.017826640038773642,0.044475064494406594,0.018125565501886542,-0.04425539956480123,-0.038049099467430354,-0.013503164717563236,-0.0054063488687221585,0.01051716602582161,0.03486932933449567,-0.006519035578950999,0.014633374753533698,0.006415023414367703,0.024565862970470427,-0.0008703960176873514,-0.009939043302729541,-0.02482810993126277,-0.009850901882237017,0.029305524622074062,-0.012800188984712642,0.006643755389442052,0.00947166556447919,-0.0012129750272818498,-0.028817477394152965,0.08200491314055647,-0.04812469355413863,0.035480219890002704,-0.048483937653566116,0.02908410931937015,0.04237131883774219,0.023381409756389242,0.012478670423163866,-0.012830124444340197,0.016787295229394306,0.03310795308096076,0.027710695280414588,0.03519342698360274,-0.02703420528643144,-0.003696171313361138,0.047952382013593885,0.031470868140454945,0.059233221785558315
PRO_004041,SUP_0266,0.019482944335185905,0.32795460526781195,-0.10962397905617202,-0.0025132931539640826,-0.001664182841822829,0.010234549903627484,-0.00017562075060509704,0.023018766679319506,0.0011246917911136656,-0.004183774913721387,-0.044430385603775636,0.008562111311526472,-0.04398202513160329,-0.02210772456680488,0.010781311847677869,-0.006602837259477943,0.004671943871253946,-0.001585194154304289,0.01938235010991647,0.03882331398581406,0.0486264397703273,0.06966723928338087,0.031064417774660232,-0.08193621667600698,-0.05357389323625427,-0.06124450903568752,0.020846298659269798,-0.0360926497522339,-0.03467220189542237,-0.02415588262630342,-0.04731114410661322,-0.09858487219718394,0.19055420048005242,0.007714595977803463,0.05076979065833577,0.11655999969757416,-0.022456296403345025,0.054210754957213315,-0.01071496006319772,0.0323802771493754,-0.03752968894407659,0.08273552554533983,0.030732450731002236,-0.04851487357274125,-0.011649046553813821,0.03856483504953353,0.00026487826614018505,-0.001487121928694277,-0.10520962072267905,0.0231813348798107
PRO_004042,SUP_0266,0.02597431338136685,0.28971589686809185,0.30688604492860316,-0.04880578956696855,-0.004344624944181763,-0.0014192832868839618,-0.12157307058378258,-0.06155845016351657,-0.01690679778597316,-0.008785083510354745,0.059575040647089704,-0.018985269611810233,0.2063024101179911,0.0414449567303623,-0.08840913339963331,0.15915744259751263,-0.0027781829578443283,-0.02458053450157697,-0.1325394051656009,-0.10348340049448955,-0.07108081637810552,0.05934697048347272,0.05791470143301998,-0.0026253476251060543,0.001926340334076414,-0.008335376916744635,-0.04872807975514374,0.028913292868876568,0.018576332248611237,-0.047072533706627194,-0.029447746463489348,0.003113601072436359,0.03332693494045622,-0.0051399604311731266,0.010274909014237528,-0.002035497494717031,0.08066755924880366,-0.04472922329533287,0.025751043823739644,-0.051751369242549396,-0.0186765168991402,0.10543122375194328,-0.0767045524665496,-0.08884068057952312,0.007155700745829217,-0.03629103708646126,-0.037523582620797837,-0.048422256129065956,-0.04885562453210304,-0.057220821750095616
PRO_004043,SUP_0266,0.02344151634511555,0.26132675515994325,-0.09598038392220444,-0.0052734639922284105,-0.0004546237137050357,-0.027305911413714745,0.007943546908028547,0.013388527217345628,0.006928465311324954,0.0033076556635411817,-0.007417971325343837,-0.007770865960354878,0.10865768215779487,0.03275355180276311,0.03871063521755775,-0.05202270583116104,0.03415601415345116,-0.029057264201914318,0.014297649255359462,0.012611916796932156,0.031987820151078566,0.054252715942948435,0.04246023067450526,-0.02755658491627247,0.19364858147874509,0.08764482660457333,0.03798217472189718,-0.11440012259956375,0.2122473625531327,-0.0597839572016702,0.04408507069056517,-0.01406590463687058,-0.0035849199933774296,-0.07351068213780906,0.013110152582346825,0.09838547316729025,-0.0018930604262086502,0.05339289798948008,0.00023102183998184345,0.04024130788796764,-0.025658056156381292,0.0674503077801543,0.006331751953473669,0.036393817572203994,0.038988258609929854,0.04332101237421652,-0.04096679345815931,-0.0011384903795180334,0.030870070155586297,0.08061553449101534
PRO_004044,SUP_0266,0.014616933619886042,0.09972319442201963,-0.030242827269423966,0.0096276761435908,0.0006409798328176514,0.04333050736365858,0.01643693896266277,0.008289103608689192,-0.005486481834480739,0.006055322577354148,0.029232643114837906,-0.004922588976735555,0.17428999991100413,0.017606783209222685,0.055303158672796233,-0.08979986269164747,0.03299824012349655,-0.018354528073575575,0.02436119251649464,-0.02829197597204188,0.14966789147596737,0.08879324862313495,-0.001658820037391124,0.048851564951404275,0.2946106345532197,0.12497366232472543,0.07147630783343598,-0.16760944744980127,0.32924171395151847,-0.1166752695364549,0.05291579741455162,-0.005319792084790849,-0.004964966146232423,-0.07972703220616482,-0.029831476702545802,0.14135623224133353,-0.031788585555484195,0.04477770081626096,0.06814390572974025,0.0330162293585912,-0.0021519703887121163,0.11465378822860946,0.0005153637539340771,0.05181922689765795,0.05337169989996954,0.04658238344427091,-0.005324857088596618,0.005319510046844579,0.03203284503453218,0.059757144373746324
PRO_004045,SUP_0266,0.014171787388216367,0.21823740671892752,-0.07922549401317261,0.00443817233096751,0.000850038274343034,-0.000499341710448459,0.01837659202565142,0.013206074982361374,-0.002365305991988853,0.005240768216217883,0.002102648843825472,-0.00809270582942373,0.1598766015468064,0.02097348176710495,0.06124222116190837,-0.07048569521066327,0.03623480614582026,-0.03382784674323672,0.026871357523090285,-0.013082405963585468,0.09741968216401577,0.0862711686911132,0.0366954656711005,0.023280707301057295,0.31189549582986575,0.133962572889452,0.05833157693276575,-0.23618413461113455,0.37029180681527224,-0.09724312255148593,0.07910298510998759,-0.022825229999855604,-0.08076882841257961,-0.13536473316738998,-0.11660273951796174,0.14329115235194068,-0.01590237436588366,0.02976167495828471,0.059655946212672464,0.036028069572901604,0.029636741766377032,0.04509773393126715,-0.02628367011137303,-0.005197241584583616,0.0004502780753406548,-0.0052890022099632075,-0.010982414169844922,-0.002701458308787121,0.012344389754318945,0.013707069091807158
PRO_004046,SUP_0266,0.05780372521750235,0.3268234690488785,-0.11612349618677226,-0.0009365252578358095,0.00846096257291569,-0.017694188560906342,0.005443049924708024,0.020990386237746957,0.01128023756065195,0.0025880813702013647,0.003170237457212604,-0.016005395509060796,0.16911471760156582,0.05929259731072088,0.055469003630565145,-0.08276161348738889,0.017482638223081392,0.0003192336116845795,0.02704925795381508,0.00023041163743583407,0.03883749345613318,0.018410829666802676,-0.012215603998211576,0.024233092020034232,0.09273863515884649,0.05139234768662859,0.02073240667067667,-0.11074984420753135,0.07454238445761122,-0.027426686686294822,0.009002936315465,-0.023299258505049332,-0.022383499276777793,0.04516543125449982,-0.020023795094109984,0.026439529391875834,-0.004539510494742209,-0.01711490852958745,0.05971666036801663,0.004241314612656869,0.014422775343468941,0.01892978598395985,-0.007993214110454908,0.02593905134637516,-0.028956954058462096,0.004555102068846214,0.04366802203386416,-0.00993233033546284,0.04057606002324057,-0.005789550080172079
PRO_004047,SUP_0266,0.01495282623743133,0.2006396359151609,-0.05160229794594453,-0.005193034210640565,-0.00026794815907055084,-0.005118605530190495,-0.017592332299116113,-0.012460904049460366,-0.019666816579458225,-0.017842030900602872,-0.09578879987296723,0.007212968364431219,-0.0446257712392393,-0.04139782371483567,-0.027697684751958804,0.033864114001344044,-0.00797696158496294,-0.02129081507000722,-0.004016886148605846,-0.0010002637112566976,0.03785904525010211,0.014651511657885646,-0.004277353523624989,0.005938953384988168,-0.010424647213593242,-0.033677059729166826,0.007539959845520496,-0.012309238408263014,-0.05025458651892716,-0.015028221332656235,-0.07206916540065791,-0.06873539706578552,0.20908176728685965,0.0465868676879567,0.024525448621801248,0.0973031694488715,-0.021680663110308918,0.12884849295689865,-0.04617037332712157,0.09139657923881445,-0.049502933870288944,0.048362729553814314,-0.0627617601165584,-0.11629008684475103,-0.023199047659844013,0.040548238409799556,-0.014522089725131622,-0.015661728744351323,-0.19712433399300414,0.0035857057761046803
PRO_004048,SUP_0266,0.01872248807403183,0.39810369294967096,-0.15637344448294832,0.01343337265238559,-0.005014721349800626,0.06607489103133768,0.03733010782416178,0.14371839368415462,0.04670940395125129,0.07434014612040586,0.4075158511911743,0.02850576409108444,-0.14362171131857232,-0.04650319471023944,-0.03628627683052027,0.07015337993104019,0.004428241069071177,-0.010053021631025182,-0.0250109642865721,-0.049813610857740144,-0.054217822100536155,-0.08299756864262108,-0.029972096085545415,0.05219910725695032,0.008026252339667733,0.03596997533809521,-0.0009072093295569414,-0.0024681410311747066,0.007250884752058066,0.006558850650818791,-0.002424501048194612,0.008397048186033701,-0.017804409462006753,0.0045590602928257595,-0.035788727599384944,0.0022660330417621586,-0.0016846495923873539,-0.030669201364530805,-0.008151238708083876,-0.009254981825311872,0.0038448610208414434,-0.009559971260108694,-0.02785060950133589,0.02456646447485434,0.01496707610588435,-0.01190772410327003,0.06652618558108446,-0.010451689804411864,0.062296364788405285,0.022640591560843228
PRO_004049,SUP_0266,0.01702272215635004,0.16227076886294667,-0.05669598498461771,0.026487292365801926,-0.004605598509667828,0.12932905641165218,0.029460168107877036,0.10422767345774163,0.021984774641530633,0.0622206466985491,0.3528249907704127,0.03328181546997439,-0.06303128355888636,-0.064694900734854,-0.03380400527124745,0.02520332969463236,-0.002778469776286837,0.020147908357950405,-0.03386474582399982,-0.0854009132965387,0.14077852456932777,0.008581010406649808,-0.08960929651319613,0.11103106655762005,0.013745636468538037,0.005946136738131506,0.024074214624057684,0.07334675290843713,0.024732948427654108,-0.04462358687264016,-0.020751972525681568,0.03065409718699454,0.04081292184936498,0.015993734894620814,0.06028011338429826,-0.02553225320481183,-0.01300834232424782,0.04206386602481025,0.029405986697750963,0.0026247953627852928,0.0029555047282394113,0.06937098554700595,0.12311213504965421,0.0680872608949654,0.05639420552096145,-0.00815305956526762,0.09910107605697747,-0.003032626117081127,0.06560540989129611,0.05351591330798515
PRO_004050,SUP_0266,0.012630486247300664,0.25697501171542864,-0.09811854871041514,0.0002955735592927029,-0.0001593993471551572,-0.029408640235220218,0.02692795440682665,0.0016888243078572493,0.014982584058179217,-0.0022936720445299536,-0.009509480327226217,-0.005366724566815486,0.11045325923133739,0.04606935952751896,0.06056147342754026,-0.1494713853609045,0.009224871099778853,0.04384719940449268,0.025521101999139043,-0.01547794884354508,-0.06336740797673542,-0.10116059071413516,-0.08164019163760078,0.07380770268655702,-0.06439153626335517,0.01098911323267876,-0.09349737128545874,-0.0071750183228448785,0.14116875437065185,-0.06619349898177103,-0.019209105105883226,-0.032953087134089565,-0.07335871159563394,0.5131840141549886,-0.003324699709002911,-0.21214264791134285,-0.08632432304039257,0.05742320425355268,0.3121474657911124,-0.03352231632677314,0.18861749485660737,0.032944841354419524,0.07063661953240169,-0.012113071348061416,0.0657538280435103,0.044460738360728065,-0.09302583121928719,-0.0032324713916688816,-0.08950072669295024,0.013572167120679159
PRO_004051,SUP_0266,0.022576275424065033,0.32476837619989535,-0.0039282706645845985,-0.02936579217026434,0.0009699084327691604,-0.05372196406179961,-0.090726347328184,-0.09917750086606293,-0.051181232009348286,-0.046339591546223254,-0.09763015532110363,-0.03503408643893133,0.08454694475230869,0.010256707951896406,-0.18809314903576088,0.34435324573460946,-0.06126004851817646,-0.07524089144223527,0.18347038062030452,0.13947896710865373,-0.007727935145693813,-0.062277766131626125,-0.10762017655463597,0.12757977440024987,-0.012072492725585955,0.04905120226246799,-0.049894231851404854,0.037706164607601365,0.05388839414181444,0.08165943143155982,0.08173204315997301,-0.009334140429190205,-0.12659309282250808,0.013755065850038516,-0.07250307977703452,0.0084676953305692,-0.09340185410456422,0.09754616006260582,-0.017789645100202825,0.041942176907255074,-0.05524677060921536,-0.14440882253045734,0.05404528126917153,0.009663427136157393,-0.09899368865756475,0.051844396797232434,0.11704168646015814,-0.04527458839395306,-0.0037668621029376707,0.036064690782161894
PRO_004052,SUP_0266,0.026545033137300906,0.2376452409389408,-0.08966279288471347,-0.00803211554117222,-0.0011144751311172418,-0.03534424513213453,-0.005727867979926011,0.00013316040864023646,-0.009146145589088215,-0.013215829996265341,-0.17396374004704257,0.01454948611157899,-0.14760759543115404,-0.057054246249799045,0.013575979705885827,-0.041216778681664776,0.0011877233352200187,0.02472759089108799,-0.12771942620139215,-0.08767120078636126,0.007639826461144598,0.03015213957988988,0.005065743163258704,0.0232391636680032,0.041438663438166955,0.01699487343359676,0.023061450134973405,0.06709849301297507,0.03493602568184841,-0.001877539226131346,0.008693372313699543,0.016774476146761037,-0.02266185674499404,0.003129354466952419,0.01839305230015643,0.024014127903567245,-0.026975405165598505,0.02216402982188641,-0.015511846198818237,0.013541104152137357,-0.0005210713470187177,-0.028671437207388573,0.0026154906796878085,0.06733486920520522,-0.003288028195628169,0.021425442888482815,0.014512302587462186,-0.016662111670032932,0.08688551978398684,0.05054284664669175
PRO_004053,SUP_0266,0.011280771412137165,0.23603630217193783,-0.04362336512741758,0.002817765256218816,-0.0007865660196547608,-0.09972806799341592,0.03494147837866671,0.007930976340839654,0.01732325314033546,-0.0189939597754959,-0.054319661218255544,-0.011724422189944426,-0.03516874657169501,0.012174243913483639,0.0053995110236413554,0.007391303025452175,-0.0023248039630290526,-0.014228173535561323,0.007968489156554185,0.043254510037673485,-0.06693632762795622,-0.030307548346404103,0.03466794132356586,-0.09041380662252653,-0.07117039992987734,-0.02199765181980725,0.0060125751196803,-0.1408661035466872,-0.02842868815192818,0.06592405133989228,0.07148725728732146,-0.039402653334727505,-0.004008935837561576,0.08064254503492123,-0.1337218476907449,-0.01188968219348796,-0.010593818900545867,0.03654149177731685,-0.027000910774094628,-0.01885500984221168,0.049172495642160335,-0.09337866608132186,0.04941144142527784,-0.09426117341458391,0.09203688328349782,-0.028879294681301085,-0.1123384661606823,-0.10948894541727222,-0.14124764000566156,0.04775735272196304
PRO_004054,SUP_0266,0.037898412076083875,0.35235682763862747,-0.13434884810234596,0.002182769400109016,-0.0008744931157182987,-0.05614124471352512,0.016106543988422296,0.009387185660625174,0.003393187539488296,0.01306141615065828,-0.00048279114502945973,-0.013498639158684126,0.18640109835049434,0.048544044468202666,0.06586761417155974,-0.06935572522210698,0.00108334354954746,0.004169713836280669,0.03828303880483655,-0.009972226962725247,0.09094748004270495,0.009300782356562213,-0.07475600401561572,0.1207990475201967,0.11198896127204874,0.044524302737708035,0.06932368158382651,-0.03671325018561737,-0.036748493142442676,-0.02902673429061881,-0.0062929816419765566,0.052349934649615106,-0.07282263795510839,0.04767171477251791,-0.00635684956396988,-0.1237892022303581,0.06106712110561053,0.02899165788093895,-0.13686889910436675,-0.028882398766618522,0.02215681576682629,-0.08014022424745654,-0.0225617325375998,-0.03342258169825904,-0.025492923819596943,-0.014271323797517162,-0.024780012016804364,0.002913590649857166,-0.011391570005441429,0.04030652274218322
PRO_004055,SUP_0266,0.030234429973927387,0.1372982894947854,-0.041155315816289846,0.005873329866238321,-0.0013281341683125721,0.03611629361658209,0.008218870237888492,0.013774838739857746,0.002214592361613847,0.00948930434170976,0.05134763299613982,-0.01348789151104435,0.22881518871321302,0.0510525385573395,0.05929896334827348,-0.09287582710698927,-0.0014614961972132141,0.03108853779136674,-0.015066069452223312,-0.08905969272762741,0.22331887997743755,0.0448701632406458,-0.14249890535917098,0.21344107396771128,0.14507292049598652,0.04247645525629504,0.14699634263025385,0.09174857576962092,-0.09401615398158164,-0.0821549589356783,0.01021025813876371,0.18643880300754814,-0.03510214998177222,-0.04318400705277145,0.11512390772243646,-0.21077323627994787,0.062758162365648,0.03307541525787507,-0.26551723151909695,-0.09447289322206666,-0.02629224176114489,-0.052480459176576136,0.01499079999941035,-0.09051336610212327,0.031161972293547956,0.039699683074730624,-0.14947736586511734,-0.054205202646498904,-0.09751596387258094,-0.01417795370173664
PRO_004056,SUP_0266,0.0693517611958357,0.1381195925558467,-0.034938202449414174,0.0034888663215618117,-0.0012424527276466383,0.047572334878389765,0.005669316218546151,0.009158259141468051,-0.0001893979592307903,0.008813711210258755,0.053902654155047115,-0.014173297782189872,0.22769637394257156,0.040999554754003034,0.04309389339139221,-0.07465893804314797,-0.0013891593021640057,0.03637921760728653,-0.010761306514130028,-0.08520502530172992,0.2701364108842579,0.08362199141489034,-0.13941464747405385,0.17462674400631423,0.08207217630168344,-0.0005949431596053417,0.1495903614367183,0.13962955002888688,-0.06912323521962166,-0.06815253351713166,-0.013603312376486524,0.2220667237136878,-0.03435703718890173,-0.045089513633636245,0.13282621539995268,-0.18178414162560588,0.06627509523906999,0.06124969946586049,-0.21527791914533395,-0.030102406437023093,-0.02377488625337131,-0.10293685941428299,-0.02427686891838804,-0.13592361808477632,-0.009491360731899582,0.0007711910633537047,-0.12864168433781445,0.00784810084808198,-0.06733998149422833,-0.04379581468357213
PRO_004057,SUP_0266,0.026274644403500403,0.1523276217779431,-0.051369650282114585,0.01108386252372546,-0.0011577491081857043,0.04560176869947312,0.02287248238681243,0.011615072708386924,-0.005120210196619091,-0.0042416304706052324,0.028843966418987222,-0.022016976525306355,0.315885631273143,0.08061618829828628,0.09442369710476281,-0.1605166141868149,-0.004466842952580954,0.044002502774484635,0.005509312644742189,-0.09317712173444524,0.15391810862395147,-0.054198457550398656,-0.2163702681278757,0.3173905657478114,0.15207405291519108,0.04160200696330664,0.1456728660114284,0.06981534043033331,-0.29303633532435996,-0.01812733587805699,0.005167509827465069,0.12349748539739158,-0.031724645298193695,-0.0740544941618807,0.09764075749435865,-0.1030394440410279,-0.01149815686400317,-0.004096948251697024,-0.14986411751334963,-0.03619820555605751,-0.025925284768250175,0.0032505183187893083,-0.0026968347865098078,-0.08626167904063153,0.024366231811814146,0.013548580180836019,-0.09596885901914672,-0.04862325318025976,-0.06356566871433766,0.03664411096096806
PRO_004058,SUP_0266,0.016788493111648234,0.14042561739290846,-0.03733642158256755,0.007546774581647866,-0.0009103794028050772,0.026093985782027825,0.011263996075244437,-0.003861685335637728,0.00776464780187777,0.008462439789076187,0.05118467627061983,-0.015603810369568476,0.23390141537863424,0.05625734590234197,0.06414468834621369,-0.10589213306937223,-0.006603165546206579,0.031392369351946205,-0.001688540304877373,-0.07884700207913661,0.2226724176207642,0.03993150844890153,-0.1389220364951356,0.19277994496391485,0.1405880756344608,0.04321721659631402,0.16602052227608347,0.1103343685393738,-0.10746100221414875,-0.04340307912033744,0.006285867951793629,0.17829057797389572,-0.027894358400703135,0.009396262554492524,0.11503358730358991,-0.21488421852876244,0.04414539203288051,0.03331371984493283,-0.23737271958004785,-0.0855970521940449,-0.020841507652801915,-0.05382748172421167,-0.00261928745555113,-0.1096190878512219,0.023514336992139926,0.0475574294866197,-0.11358992796538177,-0.05702196064924542,-0.08961997391394795,0.021210034383714917
PRO_004059,SUP_0266,0.01950058396896516,0.26169909972109684,-0.09461324354902068,-0.0006728512336796043,-0.001140843367165073,-0.02925446563489576,0.007410426510700329,0.011570330413190347,0.0019336956860372745,-0.005183644760301828,-0.02877312606093437,-0.014327996005128449,0.12448078020671564,0.05270367263676389,0.0375421116729297,-0.059083071121471105,0.002203382617220504,-0.005114136806587937,0.03249364601598527,0.0031394273193061572,0.0014584118520475434,-0.023494396962216384,-0.030816660281929562,0.04663126855135889,0.037613948725715635,0.03544254771402885,-0.006954182992634712,-0.12864684314497293,-0.08855663700820751,0.022194078983677267,-0.03769153147712178,-0.0439832138766841,-0.1283462205939606,0.12210483022404657,-0.09037599725431572,-0.08032756707111276,0.07138699919582475,-0.023199667935650193,-0.05012203253131229,-0.032977729625031246,0.026253484626673516,-0.04843495883638632,-0.05872964845641461,0.0336489105783977,-0.11641778984701036,-0.02888982151113265,0.11762586893001202,0.0595747054552112,0.042763769594129086,0.05992857715977341
PRO_004060,SUP_0266,0.019947040599226737,0.418902467173206,-0.150911745186006,0.0003307574172960792,-0.0016656470338528044,-0.003937207991431687,0.025093022114831737,0.057155512633903935,0.04703341793763189,0.040538878170871644,0.18397058913205455,0.011542415391676003,0.004853335373917984,0.0022151403314663014,-0.0017329968008620974,-0.007250006084683697,0.0033899205607380587,0.010079406283181831,0.012400390540825122,0.016383870111952966,0.11942882493871007,0.10199051386492138,0.02491895986182383,-0.06974723989429021,-0.12168613292615536,-0.04397711095405481,-0.05824936201399829,0.001781997453696326,-0.020210505228760146,0.03152957226381254,0.04910634767594387,-0.08650156980014667,-0.08944941408982678,-0.12293087662201155,-0.010502490454291401,-0.11023040273350913,-0.04285465886869757,0.022109944732186193,0.1058826377247923,0.04477407222778541,-0.01769722552635324,0.07615023997320247,-0.014088211335421286,0.04937047989460482,0.04821587516918389,0.01166749305453326,0.003942717534471728,-0.0407892269470646,0.061231322733191804,0.032247111904112655
PRO_004061,SUP_0266,0.01631397274244745,0.21684936764414592,-0.0737836705996751,-0.0029766417476188743,-0.0011434918931754535,-0.04918252139203686,0.0016928297330822367,-0.002754284991022605,0.0003436381526471671,0.007956828340414345,-0.0036585632837514456,-0.005016025271186096,0.03938177755473584,0.020957393177157353,0.004927711131341908,0.00622649594477225,0.005738902562010654,0.00517692157426015,0.01289118871732809,0.005401535594504902,-0.012222179791270544,0.003369214411399545,0.011388757299104716,-0.026638906178308164,0.0005989883142814244,-0.007432753862027108,-0.028794538297059982,-0.017551974123185342,-0.0061091125177140165,-0.008138481225099609,-0.005949493938304566,-0.006730691904421836,0.035672818231799935,-0.00015444929379682156,-0.007192523228317163,0.0066225615322781095,0.03382219944720442,0.019042842341352985,-0.03180197832972922,-0.004516878431268655,-0.0024328133336366953,0.017294888660339847,-0.0014400526424141688,0.004903787637851289,0.003595248684372686,-0.0040015737074873044,-0.03201802232778355,0.04172184881570758,-0.0071718514719519965,-0.017702561967985028
PRO_004062,SUP_0266,0.03020755812811103,0.4298586364876047,0.1748396861696401,-0.05570036277258087,-0.0041939276362142645,-0.033819903325423104,-0.10405622394726441,-0.024291155158772837,-0.024253891274103576,-0.014781997706191076,-0.011135677608228884,-0.024040617355392715,0.11204368835061396,0.0374433925615324,-0.039878491057736803,0.10166025192943855,-0.01370579046983956,-0.01782976260677863,-0.16817002519976867,-0.09594861944123335,-0.07148177488564397,0.06310912319865399,0.041574860875023274,0.055353295097742006,-0.0026118003133805624,-0.005771066113753542,-0.04941958883381336,-0.0053489296614658444,0.012497809917449995,-0.011772843097023929,-0.01997547978281378,-0.011127022788111014,0.013801215203176238,-0.033038927166082234,0.046889643147792995,-0.020879219468099994,-0.034274012897166015,0.02152743711277948,0.0053882677732775075,-0.06598903570751068,-0.0013592978122458708,-0.025366745221543214,-0.027043659965736967,0.09967781873117532,0.013908834262480477,0.07148269093811177,-0.0512926018742483,0.06806330887078448,0.018934825584695322,0.0034003138126198363
PRO_004063,SUP_0266,0.01569757179971175,0.3060942708481477,-0.10218227083882528,-0.016980332424727167,-0.000932301364843128,-0.08274773600249935,-0.027683753609314805,-0.017212515091819987,-0.007203033313323674,0.0022586327331652317,-0.10173819908953438,0.015872318587037224,-0.09043214495488751,-0.03221637968513353,-0.0033468894005654016,0.01726396292815705,0.007219689671110937,-0.0031399943487347547,0.046142973153584364,0.02822996037429826,0.02666580892600065,0.0066731724529315445,-0.03877831305603449,0.0464270921479683,0.008000268889498906,-0.009322134168299872,0.04022472094649068,-0.019527960804400866,0.01634986622681056,-0.007058935122097827,-0.058261296983177877,0.0037529837484877623,0.21405501548157538,0.03871071891279634,0.0205047040751633,-0.011547431807030554,0.0012302976019310297,0.14881067009595653,0.009221566419790876,0.05493653585527792,-0.0561780942954246,-0.00841917773272177,-0.16894818281979943,-0.027734215547690566,0.09127880963031365,-0.1261659941900286,-0.025276523171650345,0.039911076135804656,0.06752757939204973,-0.0859401223671691
PRO_004064,SUP_0266,0.012823085840171573,0.26252677656668305,-0.08852336385742136,-0.01055701436661,0.0007793321552737127,-0.05568408811499785,-0.009573557426712795,-0.018864056106163794,-0.02146138136297708,-0.02004567132837454,-0.11307864554977613,0.01118169837305958,-0.07584694297339876,-0.04827484775161642,-0.039884839346648604,0.057226423933886786,-0.004988943382937567,-0.02726572810527608,0.04351367470901794,0.025456395599596345,0.02982156219243014,-0.007503674082087307,-0.01340186578413126,0.028653150686476992,-0.00013465722776990054,-0.018023022948808233,-0.05087223409514319,-0.03476822923150176,-0.0021124390464237136,0.022572671888663288,-0.04814065016478433,-0.058755854714337044,0.10278106474810943,0.03677765401460813,-0.018672613060026308,0.04548780280920716,-0.0005782634806200444,0.11444806756953238,0.001574631198859899,0.10768259886276467,-0.025737103416277215,-0.02758283963815549,-0.05750186469865929,-0.08632208768189453,-0.019724816312704768,0.008492066142606251,-0.041265344524716946,-0.008439446718378948,-0.07992893456093833,-0.04404701008851036
